tech,zone,year,month,hour,unit,value
196_Wind_Onshore,system,2011,1,3,fraction,0.391186047946
196_Wind_Onshore,system,2011,1,4,fraction,0.368834784983
196_Wind_Onshore,system,2011,1,5,fraction,0.350619897818
196_Wind_Onshore,system,2011,1,6,fraction,0.379266030623
196_Wind_Onshore,system,2011,1,7,fraction,0.231928969401
196_Wind_Onshore,system,2011,1,8,fraction,0.360743827906
196_Wind_Onshore,system,2011,1,9,fraction,0.44261901668
196_Wind_Onshore,system,2011,1,10,fraction,0.464957763695
196_Wind_Onshore,system,2011,1,11,fraction,0.43471807689
196_Wind_Onshore,system,2011,1,12,fraction,0.354091356505
196_Wind_Onshore,system,2011,1,13,fraction,0.171253503432
196_Wind_Onshore,system,2011,1,14,fraction,0.194866088986
196_Wind_Onshore,system,2011,1,15,fraction,0.122364458506
196_Wind_Onshore,system,2011,1,16,fraction,0.113551810421
196_Wind_Onshore,system,2011,1,17,fraction,0.107428977086
196_Wind_Onshore,system,2011,1,18,fraction,0.102925202323
196_Wind_Onshore,system,2011,1,19,fraction,0.0932265548239
196_Wind_Onshore,system,2011,1,20,fraction,0.101818169549
196_Wind_Onshore,system,2011,1,21,fraction,0.0725518806992
196_Wind_Onshore,system,2011,1,22,fraction,0.0916951136007
196_Wind_Onshore,system,2011,1,23,fraction,0.126076072945
196_Wind_Onshore,system,2011,1,24,fraction,0.182398608129
197_Wind_Onshore,system,2011,1,1,fraction,0.266383154666
197_Wind_Onshore,system,2011,1,2,fraction,0.360683541569
197_Wind_Onshore,system,2011,1,3,fraction,0.377833229828
197_Wind_Onshore,system,2011,1,4,fraction,0.35807804678
197_Wind_Onshore,system,2011,1,5,fraction,0.342718476175
197_Wind_Onshore,system,2011,1,6,fraction,0.342561172762
197_Wind_Onshore,system,2011,1,7,fraction,0.230045035266
197_Wind_Onshore,system,2011,1,8,fraction,0.334490021981
197_Wind_Onshore,system,2011,1,9,fraction,0.418549273708
197_Wind_Onshore,system,2011,1,10,fraction,0.410903682377
197_Wind_Onshore,system,2011,1,11,fraction,0.373740977211
197_Wind_Onshore,system,2011,1,12,fraction,0.299288208405
197_Wind_Onshore,system,2011,1,13,fraction,0.151010947668
197_Wind_Onshore,system,2011,1,14,fraction,0.151664865589
197_Wind_Onshore,system,2011,1,15,fraction,0.10489434916
197_Wind_Onshore,system,2011,1,16,fraction,0.11937794025
197_Wind_Onshore,system,2011,1,17,fraction,0.125264895305
197_Wind_Onshore,system,2011,1,18,fraction,0.128711763553
197_Wind_Onshore,system,2011,1,19,fraction,0.109825208788
197_Wind_Onshore,system,2011,1,20,fraction,0.131869304634
197_Wind_Onshore,system,2011,1,21,fraction,0.112975621355
197_Wind_Onshore,system,2011,1,22,fraction,0.133422063802
197_Wind_Onshore,system,2011,1,23,fraction,0.168877851715
197_Wind_Onshore,system,2011,1,24,fraction,0.197917710537
198_Wind_Onshore,system,2011,1,1,fraction,0.187245577616
198_Wind_Onshore,system,2011,1,2,fraction,0.258485823599
198_Wind_Onshore,system,2011,1,3,fraction,0.368461235321
198_Wind_Onshore,system,2011,1,4,fraction,0.419793598526
198_Wind_Onshore,system,2011,1,5,fraction,0.421204559312
198_Wind_Onshore,system,2011,1,6,fraction,0.426217886801
198_Wind_Onshore,system,2011,1,7,fraction,0.279931001941
198_Wind_Onshore,system,2011,1,8,fraction,0.405222601985
198_Wind_Onshore,system,2011,1,9,fraction,0.464684338014
198_Wind_Onshore,system,2011,1,10,fraction,0.458094121399
198_Wind_Onshore,system,2011,1,11,fraction,0.421296489959
198_Wind_Onshore,system,2011,1,12,fraction,0.339900559712
198_Wind_Onshore,system,2011,1,13,fraction,0.190506844814
198_Wind_Onshore,system,2011,1,14,fraction,0.203763927617
198_Wind_Onshore,system,2011,1,15,fraction,0.154874874743
198_Wind_Onshore,system,2011,1,16,fraction,0.13050470181
198_Wind_Onshore,system,2011,1,17,fraction,0.117693838461
198_Wind_Onshore,system,2011,1,18,fraction,0.105084611086
198_Wind_Onshore,system,2011,1,19,fraction,0.0912212490781
198_Wind_Onshore,system,2011,1,20,fraction,0.0852904848246
198_Wind_Onshore,system,2011,1,21,fraction,0.0587068572554
198_Wind_Onshore,system,2011,1,22,fraction,0.0571269209399
198_Wind_Onshore,system,2011,1,23,fraction,0.0623693682055
198_Wind_Onshore,system,2011,1,24,fraction,0.087427318777
199_Wind_Onshore,system,2011,1,1,fraction,0.198528638779
199_Wind_Onshore,system,2011,1,2,fraction,0.28229724475
199_Wind_Onshore,system,2011,1,3,fraction,0.364827258499
199_Wind_Onshore,system,2011,1,4,fraction,0.376561452002
199_Wind_Onshore,system,2011,1,5,fraction,0.362872674989
199_Wind_Onshore,system,2011,1,6,fraction,0.382433529466
199_Wind_Onshore,system,2011,1,7,fraction,0.235253720106
199_Wind_Onshore,system,2011,1,8,fraction,0.366781769707
199_Wind_Onshore,system,2011,1,9,fraction,0.423538414674
199_Wind_Onshore,system,2011,1,10,fraction,0.429493635126
199_Wind_Onshore,system,2011,1,11,fraction,0.392220439403
199_Wind_Onshore,system,2011,1,12,fraction,0.312384284666
199_Wind_Onshore,system,2011,1,13,fraction,0.159234297184
199_Wind_Onshore,system,2011,1,14,fraction,0.174211544606
199_Wind_Onshore,system,2011,1,15,fraction,0.114058649863
199_Wind_Onshore,system,2011,1,16,fraction,0.0876243356534
199_Wind_Onshore,system,2011,1,17,fraction,0.0741263463419
199_Wind_Onshore,system,2011,1,18,fraction,0.0633988932499
199_Wind_Onshore,system,2011,1,19,fraction,0.0548169517686
199_Wind_Onshore,system,2011,1,20,fraction,0.0515987228368
199_Wind_Onshore,system,2011,1,21,fraction,0.030080663329
199_Wind_Onshore,system,2011,1,22,fraction,0.033912473334
199_Wind_Onshore,system,2011,1,23,fraction,0.042143544459
199_Wind_Onshore,system,2011,1,24,fraction,0.076271832622
200_Wind_Onshore,system,2011,1,1,fraction,0.158570981071
200_Wind_Onshore,system,2011,1,2,fraction,0.216533352352
200_Wind_Onshore,system,2011,1,3,fraction,0.232465465805
200_Wind_Onshore,system,2011,1,4,fraction,0.235275943851
200_Wind_Onshore,system,2011,1,5,fraction,0.253772590892
200_Wind_Onshore,system,2011,1,6,fraction,0.273462901922
200_Wind_Onshore,system,2011,1,7,fraction,0.197140949933
200_Wind_Onshore,system,2011,1,8,fraction,0.268241383429
200_Wind_Onshore,system,2011,1,9,fraction,0.321077429694
200_Wind_Onshore,system,2011,1,10,fraction,0.356483349013
200_Wind_Onshore,system,2011,1,11,fraction,0.365684957519
200_Wind_Onshore,system,2011,1,12,fraction,0.350715033022
200_Wind_Onshore,system,2011,1,13,fraction,0.203237158224
200_Wind_Onshore,system,2011,1,14,fraction,0.183535240842
200_Wind_Onshore,system,2011,1,15,fraction,0.116373619748
200_Wind_Onshore,system,2011,1,16,fraction,0.099167040931
200_Wind_Onshore,system,2011,1,17,fraction,0.086888772961
200_Wind_Onshore,system,2011,1,18,fraction,0.082161182247
200_Wind_Onshore,system,2011,1,19,fraction,0.07669587639
200_Wind_Onshore,system,2011,1,20,fraction,0.0909660948618
200_Wind_Onshore,system,2011,1,21,fraction,0.0670506471594
200_Wind_Onshore,system,2011,1,22,fraction,0.0779067635764
200_Wind_Onshore,system,2011,1,23,fraction,0.1091099558
200_Wind_Onshore,system,2011,1,24,fraction,0.15235234842
202_Wind_Onshore,system,2011,1,1,fraction,0.559674592488
202_Wind_Onshore,system,2011,1,2,fraction,0.660479960958
202_Wind_Onshore,system,2011,1,3,fraction,0.691746697582
202_Wind_Onshore,system,2011,1,4,fraction,0.659135355723
202_Wind_Onshore,system,2011,1,5,fraction,0.653459510358
202_Wind_Onshore,system,2011,1,6,fraction,0.654421739185
202_Wind_Onshore,system,2011,1,7,fraction,0.589759041152
202_Wind_Onshore,system,2011,1,8,fraction,0.56916324506
202_Wind_Onshore,system,2011,1,9,fraction,0.457196456153
202_Wind_Onshore,system,2011,1,10,fraction,0.348405076283
202_Wind_Onshore,system,2011,1,11,fraction,0.269737331588
202_Wind_Onshore,system,2011,1,12,fraction,0.225628982045
202_Wind_Onshore,system,2011,1,13,fraction,0.248590538832
202_Wind_Onshore,system,2011,1,14,fraction,0.292337549183
202_Wind_Onshore,system,2011,1,15,fraction,0.270126872998
202_Wind_Onshore,system,2011,1,16,fraction,0.241001061279
202_Wind_Onshore,system,2011,1,17,fraction,0.209586848522
202_Wind_Onshore,system,2011,1,18,fraction,0.174758800462
202_Wind_Onshore,system,2011,1,19,fraction,0.207934471323
202_Wind_Onshore,system,2011,1,20,fraction,0.214934391452
202_Wind_Onshore,system,2011,1,21,fraction,0.190579849394
202_Wind_Onshore,system,2011,1,22,fraction,0.207140282036
202_Wind_Onshore,system,2011,1,23,fraction,0.217424891597
202_Wind_Onshore,system,2011,1,24,fraction,0.219263577522
203_Wind_Onshore,system,2011,1,1,fraction,0.415910034251
203_Wind_Onshore,system,2011,1,2,fraction,0.507299676508
203_Wind_Onshore,system,2011,1,3,fraction,0.523671585014
203_Wind_Onshore,system,2011,1,4,fraction,0.498666419543
203_Wind_Onshore,system,2011,1,5,fraction,0.4823646304
203_Wind_Onshore,system,2011,1,6,fraction,0.48267013926
203_Wind_Onshore,system,2011,1,7,fraction,0.398291732725
203_Wind_Onshore,system,2011,1,8,fraction,0.443706541295
203_Wind_Onshore,system,2011,1,9,fraction,0.407897195097
203_Wind_Onshore,system,2011,1,10,fraction,0.300547467041
203_Wind_Onshore,system,2011,1,11,fraction,0.232269641995
203_Wind_Onshore,system,2011,1,12,fraction,0.183339919542
203_Wind_Onshore,system,2011,1,13,fraction,0.176618026752
203_Wind_Onshore,system,2011,1,14,fraction,0.216412071324
203_Wind_Onshore,system,2011,1,15,fraction,0.203767074077
203_Wind_Onshore,system,2011,1,16,fraction,0.194356117686
203_Wind_Onshore,system,2011,1,17,fraction,0.178843670306
203_Wind_Onshore,system,2011,1,18,fraction,0.152026802386
203_Wind_Onshore,system,2011,1,19,fraction,0.145779613251
203_Wind_Onshore,system,2011,1,20,fraction,0.175239934392
203_Wind_Onshore,system,2011,1,21,fraction,0.161150792382
203_Wind_Onshore,system,2011,1,22,fraction,0.17256209494
203_Wind_Onshore,system,2011,1,23,fraction,0.181656970315
203_Wind_Onshore,system,2011,1,24,fraction,0.181448720141
204_Wind_Onshore,system,2011,1,1,fraction,0.0511005961185
204_Wind_Onshore,system,2011,1,2,fraction,0.0911982901099
204_Wind_Onshore,system,2011,1,3,fraction,0.163866267241
204_Wind_Onshore,system,2011,1,4,fraction,0.206435394787
204_Wind_Onshore,system,2011,1,5,fraction,0.234550130562
204_Wind_Onshore,system,2011,1,6,fraction,0.259112936452
204_Wind_Onshore,system,2011,1,7,fraction,0.157680457132
204_Wind_Onshore,system,2011,1,8,fraction,0.234225272641
204_Wind_Onshore,system,2011,1,9,fraction,0.301630686228
204_Wind_Onshore,system,2011,1,10,fraction,0.314978296838
204_Wind_Onshore,system,2011,1,11,fraction,0.321466913943
204_Wind_Onshore,system,2011,1,12,fraction,0.312906204381
204_Wind_Onshore,system,2011,1,13,fraction,0.178307337434
204_Wind_Onshore,system,2011,1,14,fraction,0.25851923642
204_Wind_Onshore,system,2011,1,15,fraction,0.265270432133
204_Wind_Onshore,system,2011,1,16,fraction,0.199845836889
204_Wind_Onshore,system,2011,1,17,fraction,0.167415098158
204_Wind_Onshore,system,2011,1,18,fraction,0.138530512974
204_Wind_Onshore,system,2011,1,19,fraction,0.0751777340012
204_Wind_Onshore,system,2011,1,20,fraction,0.0841777461874
204_Wind_Onshore,system,2011,1,21,fraction,0.0593286517554
204_Wind_Onshore,system,2011,1,22,fraction,0.0444765989199
204_Wind_Onshore,system,2011,1,23,fraction,0.0469654476806
204_Wind_Onshore,system,2011,1,24,fraction,0.0998264302474
205_Wind_Onshore,system,2011,1,1,fraction,0.083079829239
205_Wind_Onshore,system,2011,1,2,fraction,0.128611813179
205_Wind_Onshore,system,2011,1,3,fraction,0.189351020883
205_Wind_Onshore,system,2011,1,4,fraction,0.208012141976
205_Wind_Onshore,system,2011,1,5,fraction,0.228823491984
205_Wind_Onshore,system,2011,1,6,fraction,0.253858014761
205_Wind_Onshore,system,2011,1,7,fraction,0.143105217985
205_Wind_Onshore,system,2011,1,8,fraction,0.23216142057
205_Wind_Onshore,system,2011,1,9,fraction,0.29650982196
205_Wind_Onshore,system,2011,1,10,fraction,0.315818430096
205_Wind_Onshore,system,2011,1,11,fraction,0.314063149245
205_Wind_Onshore,system,2011,1,12,fraction,0.287733125061
205_Wind_Onshore,system,2011,1,13,fraction,0.15364585361
205_Wind_Onshore,system,2011,1,14,fraction,0.186556140886
205_Wind_Onshore,system,2011,1,15,fraction,0.151010693191
205_Wind_Onshore,system,2011,1,16,fraction,0.10156323271
205_Wind_Onshore,system,2011,1,17,fraction,0.0849281639409
205_Wind_Onshore,system,2011,1,18,fraction,0.0760582778799
205_Wind_Onshore,system,2011,1,19,fraction,0.0526939759995
205_Wind_Onshore,system,2011,1,20,fraction,0.054854514469
205_Wind_Onshore,system,2011,1,21,fraction,0.0256987129923
205_Wind_Onshore,system,2011,1,22,fraction,0.0195735523971
205_Wind_Onshore,system,2011,1,23,fraction,0.0322667138221
205_Wind_Onshore,system,2011,1,24,fraction,0.0867765019498
206_Wind_Onshore,system,2011,1,1,fraction,0.0510590229801
206_Wind_Onshore,system,2011,1,2,fraction,0.0798514533617
206_Wind_Onshore,system,2011,1,3,fraction,0.0991355740403
206_Wind_Onshore,system,2011,1,4,fraction,0.118477122958
206_Wind_Onshore,system,2011,1,5,fraction,0.156972205883
206_Wind_Onshore,system,2011,1,6,fraction,0.197904868903
206_Wind_Onshore,system,2011,1,7,fraction,0.180106038033
206_Wind_Onshore,system,2011,1,8,fraction,0.248036222689
206_Wind_Onshore,system,2011,1,9,fraction,0.282714733509
206_Wind_Onshore,system,2011,1,10,fraction,0.301855061656
206_Wind_Onshore,system,2011,1,11,fraction,0.336886093846
206_Wind_Onshore,system,2011,1,12,fraction,0.357341505046
206_Wind_Onshore,system,2011,1,13,fraction,0.265375522442
206_Wind_Onshore,system,2011,1,14,fraction,0.275779043712
206_Wind_Onshore,system,2011,1,15,fraction,0.208857972589
206_Wind_Onshore,system,2011,1,16,fraction,0.123566992528
206_Wind_Onshore,system,2011,1,17,fraction,0.0647091201923
206_Wind_Onshore,system,2011,1,18,fraction,0.0406174647703
206_Wind_Onshore,system,2011,1,19,fraction,0.038877202955
206_Wind_Onshore,system,2011,1,20,fraction,0.0400373821304
206_Wind_Onshore,system,2011,1,21,fraction,0.0269899587491
206_Wind_Onshore,system,2011,1,22,fraction,0.0219774212383
206_Wind_Onshore,system,2011,1,23,fraction,0.0336564592315
206_Wind_Onshore,system,2011,1,24,fraction,0.0586612919481
207_Wind_Onshore,system,2011,1,1,fraction,0.358859109944
207_Wind_Onshore,system,2011,1,2,fraction,0.497339366227
207_Wind_Onshore,system,2011,1,3,fraction,0.603342368412
207_Wind_Onshore,system,2011,1,4,fraction,0.585642486894
207_Wind_Onshore,system,2011,1,5,fraction,0.550120546024
207_Wind_Onshore,system,2011,1,6,fraction,0.53040962903
207_Wind_Onshore,system,2011,1,7,fraction,0.408500449368
207_Wind_Onshore,system,2011,1,8,fraction,0.546141132654
207_Wind_Onshore,system,2011,1,9,fraction,0.581588338217
207_Wind_Onshore,system,2011,1,10,fraction,0.513988330468
207_Wind_Onshore,system,2011,1,11,fraction,0.409380817085
207_Wind_Onshore,system,2011,1,12,fraction,0.290253299363
207_Wind_Onshore,system,2011,1,13,fraction,0.182476084319
207_Wind_Onshore,system,2011,1,14,fraction,0.213640049274
207_Wind_Onshore,system,2011,1,15,fraction,0.1808596842
207_Wind_Onshore,system,2011,1,16,fraction,0.164738884434
207_Wind_Onshore,system,2011,1,17,fraction,0.155168738438
207_Wind_Onshore,system,2011,1,18,fraction,0.137902917081
207_Wind_Onshore,system,2011,1,19,fraction,0.14864735543
207_Wind_Onshore,system,2011,1,20,fraction,0.149426039743
207_Wind_Onshore,system,2011,1,21,fraction,0.117479260655
207_Wind_Onshore,system,2011,1,22,fraction,0.126602893564
207_Wind_Onshore,system,2011,1,23,fraction,0.136152322221
207_Wind_Onshore,system,2011,1,24,fraction,0.149156337644
208_Wind_Onshore,system,2011,1,1,fraction,0.248664450293
208_Wind_Onshore,system,2011,1,2,fraction,0.349709948648
208_Wind_Onshore,system,2011,1,3,fraction,0.430727286868
208_Wind_Onshore,system,2011,1,4,fraction,0.429542972588
208_Wind_Onshore,system,2011,1,5,fraction,0.407012491392
208_Wind_Onshore,system,2011,1,6,fraction,0.415489045601
208_Wind_Onshore,system,2011,1,7,fraction,0.275020844376
208_Wind_Onshore,system,2011,1,8,fraction,0.409723833913
208_Wind_Onshore,system,2011,1,9,fraction,0.463045043802
208_Wind_Onshore,system,2011,1,10,fraction,0.446492653091
208_Wind_Onshore,system,2011,1,11,fraction,0.391423205601
208_Wind_Onshore,system,2011,1,12,fraction,0.301152605323
208_Wind_Onshore,system,2011,1,13,fraction,0.162761518679
208_Wind_Onshore,system,2011,1,14,fraction,0.18586281584
208_Wind_Onshore,system,2011,1,15,fraction,0.133662153034
208_Wind_Onshore,system,2011,1,16,fraction,0.112544050477
208_Wind_Onshore,system,2011,1,17,fraction,0.100874096459
208_Wind_Onshore,system,2011,1,18,fraction,0.088534516375
208_Wind_Onshore,system,2011,1,19,fraction,0.0823221954525
208_Wind_Onshore,system,2011,1,20,fraction,0.0826360177385
208_Wind_Onshore,system,2011,1,21,fraction,0.0588145381494
208_Wind_Onshore,system,2011,1,22,fraction,0.0657000810747
208_Wind_Onshore,system,2011,1,23,fraction,0.0753832421972
208_Wind_Onshore,system,2011,1,24,fraction,0.103841641531
209_Wind_Onshore,system,2011,1,1,fraction,0.643377572024
209_Wind_Onshore,system,2011,1,2,fraction,0.803398814878
209_Wind_Onshore,system,2011,1,3,fraction,0.882067005499
209_Wind_Onshore,system,2011,1,4,fraction,0.873198485382
209_Wind_Onshore,system,2011,1,5,fraction,0.901954498056
209_Wind_Onshore,system,2011,1,6,fraction,0.912831352208
209_Wind_Onshore,system,2011,1,7,fraction,0.854863143265
209_Wind_Onshore,system,2011,1,8,fraction,0.766764201765
209_Wind_Onshore,system,2011,1,9,fraction,0.606741064378
209_Wind_Onshore,system,2011,1,10,fraction,0.516191261461
209_Wind_Onshore,system,2011,1,11,fraction,0.428468206406
209_Wind_Onshore,system,2011,1,12,fraction,0.339492822538
209_Wind_Onshore,system,2011,1,13,fraction,0.323508967356
209_Wind_Onshore,system,2011,1,14,fraction,0.389481855394
209_Wind_Onshore,system,2011,1,15,fraction,0.363044706914
209_Wind_Onshore,system,2011,1,16,fraction,0.322786607279
209_Wind_Onshore,system,2011,1,17,fraction,0.286692734881
209_Wind_Onshore,system,2011,1,18,fraction,0.253929171935
209_Wind_Onshore,system,2011,1,19,fraction,0.304999894885
209_Wind_Onshore,system,2011,1,20,fraction,0.374329383984
209_Wind_Onshore,system,2011,1,21,fraction,0.361665887538
209_Wind_Onshore,system,2011,1,22,fraction,0.381781887338
209_Wind_Onshore,system,2011,1,23,fraction,0.387382356384
209_Wind_Onshore,system,2011,1,24,fraction,0.383313333313
210_Wind_Onshore,system,2011,1,1,fraction,0.421119159206
210_Wind_Onshore,system,2011,1,2,fraction,0.564131233687
210_Wind_Onshore,system,2011,1,3,fraction,0.657268913189
210_Wind_Onshore,system,2011,1,4,fraction,0.739048991472
210_Wind_Onshore,system,2011,1,5,fraction,0.797938412243
210_Wind_Onshore,system,2011,1,6,fraction,0.830913379443
210_Wind_Onshore,system,2011,1,7,fraction,0.805091713171
210_Wind_Onshore,system,2011,1,8,fraction,0.859089087182
210_Wind_Onshore,system,2011,1,9,fraction,0.828688042697
210_Wind_Onshore,system,2011,1,10,fraction,0.766661216174
210_Wind_Onshore,system,2011,1,11,fraction,0.648874648404
210_Wind_Onshore,system,2011,1,12,fraction,0.486085890046
210_Wind_Onshore,system,2011,1,13,fraction,0.302418782733
210_Wind_Onshore,system,2011,1,14,fraction,0.412897286105
210_Wind_Onshore,system,2011,1,15,fraction,0.413305641656
210_Wind_Onshore,system,2011,1,16,fraction,0.300495552376
210_Wind_Onshore,system,2011,1,17,fraction,0.256073417659
210_Wind_Onshore,system,2011,1,18,fraction,0.208604542391
210_Wind_Onshore,system,2011,1,19,fraction,0.245333217069
210_Wind_Onshore,system,2011,1,20,fraction,0.328684925406
210_Wind_Onshore,system,2011,1,21,fraction,0.353093207943
210_Wind_Onshore,system,2011,1,22,fraction,0.342693292297
210_Wind_Onshore,system,2011,1,23,fraction,0.327710174612
210_Wind_Onshore,system,2011,1,24,fraction,0.335082316702
211_Wind_Onshore,system,2011,1,1,fraction,0.0
211_Wind_Onshore,system,2011,1,2,fraction,0.0
211_Wind_Onshore,system,2011,1,3,fraction,0.0
211_Wind_Onshore,system,2011,1,4,fraction,0.0
211_Wind_Onshore,system,2011,1,5,fraction,0.0
211_Wind_Onshore,system,2011,1,6,fraction,2.67607660565e-05
211_Wind_Onshore,system,2011,1,7,fraction,0.000330968055707
211_Wind_Onshore,system,2011,1,8,fraction,0.000562794402936
211_Wind_Onshore,system,2011,1,9,fraction,0.00235573760992
211_Wind_Onshore,system,2011,1,10,fraction,0.0080566573634
211_Wind_Onshore,system,2011,1,11,fraction,0.00986963255193
211_Wind_Onshore,system,2011,1,12,fraction,0.0303708378058
211_Wind_Onshore,system,2011,1,13,fraction,0.0527762281614
211_Wind_Onshore,system,2011,1,14,fraction,0.0450359909337
211_Wind_Onshore,system,2011,1,15,fraction,0.0345872216967
211_Wind_Onshore,system,2011,1,16,fraction,0.0285356354147
211_Wind_Onshore,system,2011,1,17,fraction,0.0309558619087
211_Wind_Onshore,system,2011,1,18,fraction,0.0277473612926
211_Wind_Onshore,system,2011,1,19,fraction,0.0500198234079
211_Wind_Onshore,system,2011,1,20,fraction,0.0102827171245
211_Wind_Onshore,system,2011,1,21,fraction,0.00643295723165
211_Wind_Onshore,system,2011,1,22,fraction,7.62957858459e-05
211_Wind_Onshore,system,2011,1,23,fraction,0.00015982646166
211_Wind_Onshore,system,2011,1,24,fraction,0.00207427515088
212_Wind_Onshore,system,2011,1,1,fraction,0.0
212_Wind_Onshore,system,2011,1,2,fraction,0.0
212_Wind_Onshore,system,2011,1,3,fraction,0.0
212_Wind_Onshore,system,2011,1,4,fraction,0.0
212_Wind_Onshore,system,2011,1,5,fraction,0.0
212_Wind_Onshore,system,2011,1,6,fraction,0.0
212_Wind_Onshore,system,2011,1,7,fraction,0.000366252712224
212_Wind_Onshore,system,2011,1,8,fraction,0.000854142451725
212_Wind_Onshore,system,2011,1,9,fraction,0.00138493200095
212_Wind_Onshore,system,2011,1,10,fraction,0.00494839716687
212_Wind_Onshore,system,2011,1,11,fraction,0.0185878283372
212_Wind_Onshore,system,2011,1,12,fraction,0.0328884358376
212_Wind_Onshore,system,2011,1,13,fraction,0.0457835075025
212_Wind_Onshore,system,2011,1,14,fraction,0.0323453118267
212_Wind_Onshore,system,2011,1,15,fraction,0.0228537205181
212_Wind_Onshore,system,2011,1,16,fraction,0.00560700798546
212_Wind_Onshore,system,2011,1,17,fraction,0.00911285944803
212_Wind_Onshore,system,2011,1,18,fraction,0.00516660845751
212_Wind_Onshore,system,2011,1,19,fraction,0.00978395226611
212_Wind_Onshore,system,2011,1,20,fraction,7.68584949182e-05
212_Wind_Onshore,system,2011,1,21,fraction,3.53530113151e-06
212_Wind_Onshore,system,2011,1,22,fraction,0.0
212_Wind_Onshore,system,2011,1,23,fraction,6.04813852231e-05
212_Wind_Onshore,system,2011,1,24,fraction,0.00079128250448
213_Wind_Onshore,system,2011,1,1,fraction,8.81120243559e-05
213_Wind_Onshore,system,2011,1,2,fraction,0.000426213594997
213_Wind_Onshore,system,2011,1,3,fraction,0.000384694104033
213_Wind_Onshore,system,2011,1,4,fraction,0.000579616488468
213_Wind_Onshore,system,2011,1,5,fraction,0.00259035231409
213_Wind_Onshore,system,2011,1,6,fraction,0.0278729226554
213_Wind_Onshore,system,2011,1,7,fraction,0.0663122712494
213_Wind_Onshore,system,2011,1,8,fraction,0.0721544510183
213_Wind_Onshore,system,2011,1,9,fraction,0.0817324290949
213_Wind_Onshore,system,2011,1,10,fraction,0.0757083384389
213_Wind_Onshore,system,2011,1,11,fraction,0.0713953100288
213_Wind_Onshore,system,2011,1,12,fraction,0.0718112094996
213_Wind_Onshore,system,2011,1,13,fraction,0.124460807234
213_Wind_Onshore,system,2011,1,14,fraction,0.117376948531
213_Wind_Onshore,system,2011,1,15,fraction,0.0768282984964
213_Wind_Onshore,system,2011,1,16,fraction,0.061367871102
213_Wind_Onshore,system,2011,1,17,fraction,0.0451483125138
213_Wind_Onshore,system,2011,1,18,fraction,0.0264210007321
213_Wind_Onshore,system,2011,1,19,fraction,0.0393121200048
213_Wind_Onshore,system,2011,1,20,fraction,0.000279308314518
213_Wind_Onshore,system,2011,1,21,fraction,0.0
213_Wind_Onshore,system,2011,1,22,fraction,1.82800513267e-05
213_Wind_Onshore,system,2011,1,23,fraction,0.000453680241491
213_Wind_Onshore,system,2011,1,24,fraction,0.0321542842698
214_Wind_Onshore,system,2011,1,1,fraction,0.0
214_Wind_Onshore,system,2011,1,2,fraction,0.0
214_Wind_Onshore,system,2011,1,3,fraction,0.0
214_Wind_Onshore,system,2011,1,4,fraction,2.6697850246e-05
214_Wind_Onshore,system,2011,1,5,fraction,8.82598544724e-05
214_Wind_Onshore,system,2011,1,6,fraction,0.000145699227839
214_Wind_Onshore,system,2011,1,7,fraction,0.0457987131915
214_Wind_Onshore,system,2011,1,8,fraction,0.0468530484498
214_Wind_Onshore,system,2011,1,9,fraction,0.0521257014374
214_Wind_Onshore,system,2011,1,10,fraction,0.0547622625069
214_Wind_Onshore,system,2011,1,11,fraction,0.0521257014374
214_Wind_Onshore,system,2011,1,12,fraction,0.0489618278691
214_Wind_Onshore,system,2011,1,13,fraction,0.118037366605
214_Wind_Onshore,system,2011,1,14,fraction,0.0992850732549
214_Wind_Onshore,system,2011,1,15,fraction,0.05370763917
214_Wind_Onshore,system,2011,1,16,fraction,0.0479073829268
214_Wind_Onshore,system,2011,1,17,fraction,0.0431628778571
214_Wind_Onshore,system,2011,1,18,fraction,0.0352553608272
214_Wind_Onshore,system,2011,1,19,fraction,0.05370763917
214_Wind_Onshore,system,2011,1,20,fraction,9.26782634653e-05
214_Wind_Onshore,system,2011,1,21,fraction,0.0
214_Wind_Onshore,system,2011,1,22,fraction,0.0
214_Wind_Onshore,system,2011,1,23,fraction,0.0
214_Wind_Onshore,system,2011,1,24,fraction,5.82972401573e-05
215_Wind_Onshore,system,2011,1,1,fraction,0.0
215_Wind_Onshore,system,2011,1,2,fraction,0.0
215_Wind_Onshore,system,2011,1,3,fraction,0.0
215_Wind_Onshore,system,2011,1,4,fraction,0.000208317617633
215_Wind_Onshore,system,2011,1,5,fraction,0.000853822657694
215_Wind_Onshore,system,2011,1,6,fraction,0.00142993679269
215_Wind_Onshore,system,2011,1,7,fraction,0.0411699793208
215_Wind_Onshore,system,2011,1,8,fraction,0.0433835422421
215_Wind_Onshore,system,2011,1,9,fraction,0.0497209057071
215_Wind_Onshore,system,2011,1,10,fraction,0.0534184389335
215_Wind_Onshore,system,2011,1,11,fraction,0.0499852606302
215_Wind_Onshore,system,2011,1,12,fraction,0.0478216753801
215_Wind_Onshore,system,2011,1,13,fraction,0.108868480089
215_Wind_Onshore,system,2011,1,14,fraction,0.0929477832405
215_Wind_Onshore,system,2011,1,15,fraction,0.053049718818
215_Wind_Onshore,system,2011,1,16,fraction,0.0474530613273
215_Wind_Onshore,system,2011,1,17,fraction,0.0435475789451
215_Wind_Onshore,system,2011,1,18,fraction,0.034840948111
